Target,Seg_Text
0,入住 時 酒店  服務    堂  房間 般  入住  發現 房間  硬體 差   空調  馬桶  尤  電視 遙控器 非常 差      房間 空調    走廊   味道  早餐 差  剛 九點 服務員  瘋狂 收 東西    問問 客 否  需  差     評價 太 確切  二天 立刻 搬  龍城  山西 真  沒 什   賓館  知道 什   奇怪 
0, 住    床間  房子 算 乾淨  衛生間  簡陋  早餐 品種 太 少  飯店 菜 太慢  衛生   問題  停  蒼蠅 轉轉  次 會  住  
0,入住 時 酒店  服務    堂  房間 般  入住  發現 房間  硬體 差   空調  馬桶  尤  電視 遙控器 非常 差      房間 空調    走廊   味道  早餐 差  剛 九點 服務員  瘋狂 收 東西    問問 客 否  需  差     評價 太 確切  二天 立刻 搬  龍城  山西 真  沒 什   賓館  知道 什   奇怪 
0,訂  般 標準間 ￥     前臺   十 分鐘 開  房間  剛進  房間   告知 開錯   說 開成  ￥   （ 實   ￥    兩瓶 水  兩 袋 餅乾 ）  緊   服務員  （    沒錯 ） 出  房間  問新開  房間   服務員 臉  快  說  開會 送     十 分鐘 服務員     房卡  房間 設施  感覺 般  達  三星  標準      觀音橋 住   商務酒店  價格   便宜  
0,破  酒店  根  陪 掛牌 四星  標準  頂    星  勉強  酒店   巨  娛樂場  裡面 夜總會  桑 應   晚 騷擾電話  接   房間 裝修  老  電視 竟然    更 搞笑    桌子  然  網線   沒 插座  感情 家  筆記   需 充電   
0,住   差   星級賓館  牆壁 根  隔音  晚 樓 卡拉 Ｏ Ｋ 吵  沒法 睡覺  早餐 餐廳   附近  喝 早茶  老頭
0, 飯店  老舊    年前  飯店  實     住宿 選擇  服務 員  沒 飯店 服務 觀念  （ 問 什   知道 ） 唯 處  步行街  旁  方便 逛街    知  優點  部 理 良  攜程 預訂  入住 時  收 押金    信卡 預 授權  退房  付錢   客  信 程度  高  飯店 界 少見 
0,酒店設施 碼  十年  時間    維護 欠佳  走進 房間  股 發黴  味道 撲鼻  毯  汙跡 斑斑  走廊 裡  木製 衣帽 櫃  櫃門 法 正常 關閉  開啟 櫃門 黴味 更 濃  衣帽 櫃 面   關   櫃門  開啟   發現 裡面  道  蜘蛛網   厚厚 塵土  床  控制檯 中間  空  居然  留 次 住   客 留  空 飲料瓶  衛生間  毛巾  居然  根 頭髮 … … 真  相信   電話 預定 員 眼中   網友 評價  高    三星 酒店    果  遇 網 條件 便  急 訂 酒店  情況   絕 會 貿然 做出 電話 訂房  風險 舉動 
0, ３ 星 實 太差   住  房間   空調  低  簡直 沒      拉倒 空調 壞   住  房間   股 黴味  床 面    發黴   千萬  住  酒店     晚 沒 睡  太差  ． 早餐 簡直  沒 東西 吃   簡直  塌糊塗 ． 服務 元 態度  算  ．
0,酒店設施  陳舊   入住  房間 緊 廚房  排煙道  躁聲 非常   求 調換 房間  酒店 答覆 晚    分 餐廳  休息  會 影響 休息   早晨  -  時  餐廳 做 早餐 次 影響 休息  酒店 採取 種 推委 隱瞞  做法 太 象話  
0,總體 說 酒店 真 樣   空調  壞  次 窗戶 漏風  晚 非常 冷  睡覺時   腦袋  放進 臥 裡     住    差勁  酒店  果  機會  丹東 絕 住 
0, 全說 客觀   家  參考    酒店 電話   外線  攜程 什  說明    拖鞋  次性    買點 東西  計入 房費   單獨 結帳     住  房間 插座 竟然 掉  外面   太  安全      關鍵 服務態度  招  態度    覺  滿意  退房  補充 點評    年  月  日        早餐 七點 半 供應  點 晚  賓館 反饋    年  月  日      感謝  評價     意義  建議 反映  級領導    改進  服務  希  次 入住 時會 真正 體會    進步 
0,  三次 入住  酒店   然 換   新床  桌椅    越越 久  ．  服務       星  ．   南戴河 話 沒 辦法  ．
0,次 住  麗晶  實  令氣憤  酒店 浴室 沒 防滑墊  鋪   毛巾   沖涼  奈 毛巾 太   摔倒    牙齒 摔 沒   包括 兩 門牙  中   拔掉   發生  事情 更     謂    四星級 酒店 太 失   酒店 沒     事情 發生  現  道歉  意思   說    心  拒做   誠意  合理 賠償  攜程  溝通   令 失  句  沒 辦法   僅  希 準備 入住  酒店  朋友  注意    平安   重  
0,酒店設施 差  根  四星 酒店  衛生間  鏡子   破爛堪  馬桶   水  酒店 裡 吃晚飯 時    桌    菜 半  時  服務員  搞清 菜   桌  唯 感 滿意   房間  
0,普通 遊客 旅館    三星     傷心   店名    奇差  補充 點評    年  月  日       說   車庫    敢    暈   狹   黑暗    卡殼   CTRIP      忽悠 顧客           
0,房間 根 走廊 通道 改建    長  窄  窗戶   窗戶 外面  救生 樓梯  旁  扇   鐵製  救生 門  住  裡面 點 安全感  沒  沒 寬頻  沒 冰箱  沒 燒水  壺   部   乾淨  飲水機  浴室   般   髒髒   周環境       市中心   停車場    黑  附件  沒   停車場   駕遊   說 極  方便  根    三星級  酒店   網 介紹  相差 甚遠 
0,酒店 真 樣   知道  評  四星   房間    舊  早餐  沒什 吃   服務     會  騷擾電話
0, 酒店 裝修  成舊   房間  浴室 出水   洗澡   方便 
0,  久  想  評價  記  火車站 超級 近   方便  時 必然 會 覺  吵  韓日 旅遊團 住 裡    前臺 服務 冷淡  兩 住 標準間    張 房卡    挑釁     氣  沒 心情  賓館 反饋    年  月  日      酒店 針 客 提出  問題  現 認真 整改  希  位 入住 渤海 明珠 酒店     高興 入住  滿意   
0,╬ ф ╣ Й т з л З б ╥ е т ё ╛ м М и о ╩ П Ё
0, 年 住   感覺 房間  裝修     早餐   年  樣       兩 老外   豪華  餐廳    安排  面      早餐 差    沙拉  沒   果 需 購買  點  早餐  酒店 應 先  顧客 說明 
0, 認  符合  星  條件 房間  潮溼 酶 味 太重 根 沒 辦法 入睡 浴室  條件  樣 總 感覺 更   快捷 式 酒店
0,面前  高架  實  太 吵    晚 沒睡  賓館 反饋    年  月  日            報歉   晚 未 休息   北虹路 店  鄰近 中環   面前  中環 高架  白天   車會 點    點  中環  車  會 少    房間  隔間 效果       窗戶 關  基  沒   聲音    住  北虹店  客 數   商務 客  房型   異     數 客 喜歡 正面  中環  房間   種 房型 採光    空氣  流通性   錯         安靜 面 區  房間  針 種 需求  客   次 入住 時  會 安排  入住  區  房間  希     樣  機會    感受  家  家   氣息  
0,   月  日 通 攜程網 入住   條件  太差   根 達  四星級  標準    東西   陳舊  衛生間 水龍頭  完竟 關  浴缸  漆面  掉   估計  十年 前  四星級   總 次  會 入住   賓館 反饋    年  月  日       酒店   正式 掛牌  四星級 酒店   年   年  裝修  四 樓層  客房 檔次   裝置 新舊 程度    歡迎  次 入住 選擇  新裝修  房間 
0,  住   唯  山景 水景 雙 景觀 賓館  抬頭 窗外 觀 泰山 石  俯首 臉盆 賞 黃河水  － － 熱水 開    放   分鐘   色 濃茶    張  中國 歷史  滄桑  寫字檯      想 流淚    房間  異味  窗戶 居然  鎖    次 電話  服務員 開窗     分鐘    服務員 態度     效率 太低    解釋  少  忙 
0,優點  （  ） 房間     寬敞  （  ） 洗浴 錯  水    缺點  （  ） 門口  門童  SB     箱子   幫忙  門    開  嚴重 投訴  （  ） 嚴重 崇洋媚外      韓國    狗 見 主 樣  嚴重 鄙視       韓國 提 箱子  沒 見   費   濺       （  ） 定   標間  蒼天      堂  左傳 走  米  右轉 走  米   左傳   右轉 走  米  然 提  箱子 樓  什 爛 酒店        電梯  沒  （  ）  門童     幫忙  計程車  全 黑車  周圍  偏   根   計程車     嚴重 投訴   機場    塊 （ 帶 高速 費 ）   騙        
0,隔音 太 差  稍微 點聲  三板  傳音 效果    黃金週  價格  平時  倍  明顯    感覺  特  結帳 時 聽       居然              
0,太 搞笑   住   次 酒店賓館  沒 收 停車費   唯獨 東  賓館 收 停車費   事先   說明      兵   收  停車費 時   破口罵  先震   四暈 八素  然   發懵時 鼓作氣  罵  聲音  特  副 錢 沒 命 條  架勢   鬧  收費  直犯 暈    沒 收費   方法  供  拄 家 賓館   鑑   （  方法 切 模仿  次 未 交費 純屬 僥倖 ）    感想    發表 評    觀點 樣   字  差  奉勸 家 住店 前 三四  行 
0,總體  說   賓館   滿意      前臺 服務  差勁  說  電腦系統 問題  造成 半  時  沒 辦成 入住   總 愛 搭 理      入住   發現 房間 沒 時 整理  催促   次      床單  枕套 類  白色  變成  黃色   清潔 員 說 漂白     白色      退房     久     入住  預定  房型 沒   升級 居然  付錢     理力爭  免費 升級  種 情況  武定 路  家  沒 發生 
0,總體  說   賓館   滿意      前臺 服務  差勁  說  電腦系統 問題  造成 半  時  沒 辦成 入住   總 愛 搭 理      入住   發現 房間 沒 時 整理  催促   次      床單  枕套 類  白色  變成  黃色   清潔 員 說 漂白     白色      退房     久     入住  預定  房型 沒   升級 居然  付錢     理力爭  免費 升級  種 情況  武定 路  家  沒 發生 
0, 失     正常    北京  價格  樣  住宿 條件  賓館  建築   商務樓 線      部 電梯  道 牆 隔開   部 商務樓    部 住宿   房間 毫 享受  感覺    住 天 湊合  周  沒 什 餐飲  超市  太 方便 
0,感覺 家 酒店 服務       預訂 住  天  二天    前 退房     點 出 吃飯     回 時   進 門   明明  半時  時間    鎖門   真 惱火  前臺 解釋 說   房卡  手機 放  消磁   明明   手機  褲子 口袋  房卡  衣  前臺  找 樣  理   開脫  真  分      住   間 豪華 床 間   二天 早 早 面   裝修 幹   亂哄哄   吵  休息   然 知道 二天  裝修  什 前天   安排    近  房間  莫名妙     說  三星級   感覺 檔次  差  遠  衛生間 太 簡陋  毛巾 浴巾   陳舊  馬桶 基 難 水  睡衣 髒  敢 穿    沒 免費  刮鬍刀  電視機    開   服務員 弄  半天     常 出差  住  賓館   次 碰 樣 檔次  酒店   想    呼市  會  考慮 住  家  
0,晚  搔擾 電話 煩  飯菜 質量   價格   實際  相符合
0, 泰山  遠  實際 環境  價格 符  漂亮  外觀  陳舊 破爛  裡  隔音 極差
0, 泰山  遠  實際 環境  價格 符  漂亮  外觀  陳舊 破爛  裡  隔音 極差
0, 舊  破  差   貴    住   訂房  信卡 擔保   怕   現場 改變 主意  太 噁心   前臺  沒  差
0,房間 陳舊 服務 差 裝置  陳舊  垃圾 酒店 !
0, 二次 入住    客戶 近  圖 方便  先說 次  入住  空調 冷 搞  房間  桑房 樣     類  運氣 問題  略 計   網路 速度慢    思議  形容  中國電信  寬頻 服務   酒店 居然 速度  撥號網 慢   算 開  眼界  說 二次   checkin     決定  會    酒店 住 三次  前臺  男員工  吊郎 說   加 副 愛理理  腔調  問 三句話   勉強 回   字   想   搞  老闆  子  然   真 想出 酒店  種 員工  原   早餐 烹飪 區  廚師    知道  教育   老 躲躲  想 碗 面  站  半天 硬 見    面 服務檯  姐 索性  裝作 沒    估計  希 事少事   房間 裝置 次 倒  正常   想 走  客   輕易舉  事  沒 辦法 發現  理   適  員工    酒店 理  問題     說  果 貴 酒店 覺  根  想 做 四星級 酒店       吹毛求疵 道歉    絕數 兢兢業業  員工 表示歉意 
0, 二次 入住    客戶 近  圖 方便  先說 次  入住  空調 冷 搞  房間  桑房 樣     類  運氣 問題  略 計   網路 速度慢    思議  形容  中國電信  寬頻 服務   酒店 居然 速度  撥號網 慢   算 開  眼界  說 二次   checkin     決定  會    酒店 住 三次  前臺  男員工  吊郎 說   加 副 愛理理  腔調  問 三句話   勉強 回   字   想   搞  老闆  子  然   真 想出 酒店  種 員工  原   早餐 烹飪 區  廚師    知道  教育   老 躲躲  想 碗 面  站  半天 硬 見    面 服務檯  姐 索性  裝作 沒    估計  希 事少事   房間 裝置 次 倒  正常   想 走  客   輕易舉  事  沒 辦法 發現  理   適  員工    酒店 理  問題     說  果 貴 酒店 覺  根  想 做 四星級 酒店       吹毛求疵 道歉    絕數 兢兢業業  員工 表示歉意 
0,老 酒店設施   舊  簡單 住 晚     ; 交通 倒 挺 便利  房間 整體 感覺 點 髒 應  舊  原  次   換 外 家 想  住  沒什 值 留戀   網線  沒 
0, 般  服務態度    走    密封  紙 箱子 需 幫忙     先 前臺 結帳  找  幫忙      短短 十分鐘 時間  查房  服務員 擅    密封  紙 箱子 拆開  翻 裡面  東西    幫忙 紙 箱子  門童  時   氣憤  質問 服務員  服務員  振振詞  真 服    知道   值錢 東西  直接 走   幸   資料 
0, 夠 提供  預定  房間 求  明明  求 兩間 床 房  天     告知 沒       標準間      冷氣   壞   北京  度  高溫   知道 裡 底  酒店  桑房
0,老 酒店設施   舊  簡單 住 晚     ; 交通 倒 挺 便利  房間 整體 感覺 點 髒 應  舊  原  次   換 外 家 想  住  沒什 值 留戀   網線  沒 
0, 般  服務態度    走    密封  紙 箱子 需 幫忙     先 前臺 結帳  找  幫忙      短短 十分鐘 時間  查房  服務員 擅    密封  紙 箱子 拆開  翻 裡面  東西    幫忙 紙 箱子  門童  時   氣憤  質問 服務員  服務員  振振詞  真 服    知道   值錢 東西  直接 走   幸   資料 
0, 蟑螂  具 怕  解決問題  方法  想 送 果盤 完事  態度惡劣   拎包 走  
0,差 命  股 黴味 勉強 住  晚 二天  早 緊 溜
0,酒店  裝修  氣味    開 酒店 時   記  清楚  串 西藏 天珠 遺漏  房間     三 時  突然 想    電話  酒店 總檯   收拾 房間  服務員 硬 說 沒   難道 佛祖 顯靈   佛珠  會飛  估計  服務員      意思 交   真  服務員  品德  問題    串   紀念 價值  佛珠  惜   賓館 反饋    年  月  日      非常 抱歉 發生  樣  事情  關 閣 反映  問題   感 非常 驚訝  酒店 理層 時 做  相應  調查    目前 掌握  情況   確認  班 服務員 走  閣  佛珠     樣 酒店  會 採取措施  加強 員工  職業道德 建設  儘 杜絕 類 事情  次發生   賓館  五星級 標準 裝修   -  樓 高層 觀景 客房  竣工  期 閣 光  
0,酒店  裝修  氣味    開 酒店 時   記  清楚  串 西藏 天珠 遺漏  房間     三 時  突然 想    電話  酒店 總檯   收拾 房間  服務員 硬 說 沒   難道 佛祖 顯靈   佛珠  會飛  估計  服務員      意思 交   真  服務員  品德  問題    串   紀念 價值  佛珠  惜   賓館 反饋    年  月  日      非常 抱歉 發生  樣  事情  關 閣 反映  問題   感 非常 驚訝  酒店 理層 時 做  相應  調查    目前 掌握  情況   確認  班 服務員 走  閣  佛珠     樣 酒店  會 採取措施  加強 員工  職業道德 建設  儘 杜絕 類 事情  次發生   賓館  五星級 標準 裝修   -  樓 高層 觀景 客房  竣工  期 閣 光  
